name,type_of_meteorite,mass_g,fell_found,year,database,coordinate_1,coordinates_2,cartodb_id,created_at,updated_at,year_date,long,lat,geojson
Sun Temple Konârak,Cultural,10,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,19.8875,86.09472,246,56:02.8,11:51.9,1/1/1984,86.09472,19.8875,{"type":"Point","coordinates":[86.09472,19.8875]} 
Hill Forts of Rajasthan,Cultural,1,fell,2013,http://whc.unesco.org/en/list/?&delisted=1,24.88333333,74.64611111,247,56:02.8,11:51.9,1/1/2013,74.64611111,24.88333333,{"type":"Point","coordinates":[74.64611111,24.88333333]} 
Group of Monuments at Mahabalipuram,Cultural,1,fell,1984,http://whc.unesco.org/en/list/?&delisted=1,12.61667,80.19167,249,56:02.8,11:51.9,1/1/1984,80.19167,12.61667,{"type":"Point","coordinates":[80.19167,12.61667]} 
Great Living Chola Temples,Cultural,21,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,10.78305556,79.1325,250,56:02.8,11:51.9,1/1/1987,79.1325,10.78305556,{"type":"Point","coordinates":[79.1325,10.78305556]} 
Agra Fort,Cultural,1,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,27.18333333,78.03333333,251,56:02.8,11:51.9,1/1/1983,78.03333333,27.18333333,{"type":"Point","coordinates":[78.03333333,27.18333333]} 
Taj Mahal,Cultural,1,fell,1983,http://whc.unesco.org/en/list/?&delisted=1,27.17417,78.04222,252,56:02.8,11:51.9,1/1/1983,78.04222,27.17417,{"type":"Point","coordinates":[78.04222,27.17417]} 
Fatehpur Sikri,Cultural,1,fell,1986,http://whc.unesco.org/en/list/?&delisted=1,27.09444,77.66417,255,56:02.8,11:51.9,1/1/1986,77.66417,27.09444,{"type":"Point","coordinates":[77.66417,27.09444]} 
Nanda Devi and Valley of Flowers National Parks  ,Natural,71783,fell,1988,http://whc.unesco.org/en/list/?&delisted=1,30.71667,79.66667,335,56:02.8,11:51.9,1/1/1988,79.66667,30.71667,{"type":"Point","coordinates":[79.66667,30.71667]} 
Kaziranga National Park,Natural,42996,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,26.66666667,93.41666667,337,56:02.8,11:51.9,1/1/1985,93.41666667,26.66666667,{"type":"Point","coordinates":[93.41666667,26.66666667]} 
Manas Wildlife Sanctuary,Natural,39100,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,26.725,91.03055556,338,56:02.8,11:51.9,1/1/1985,91.03055556,26.725,{"type":"Point","coordinates":[91.03055556,26.725]} 
Keoladeo National Park,Natural,2873,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,27.15888889,77.50861111,340,56:02.8,11:51.9,1/1/1985,77.50861111,27.15888889,{"type":"Point","coordinates":[77.50861111,27.15888889]} 
Buddhist Monuments at Sanchi,Cultural,1,fell,1989,http://whc.unesco.org/en/list/?&delisted=1,23.47944,77.73972,524,56:02.8,11:51.9,1/1/1989,77.73972,23.47944,{"type":"Point","coordinates":[77.73972,23.47944]} 
RanikiVav the Queen’s Stepwell at Patan Gujarat,Cultural,4,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,23.85888889,72.10166667,922,56:02.8,11:51.9,1/1/2014,72.10166667,23.85888889,{"type":"Point","coordinates":[72.10166667,23.85888889]} 
Rock Shelters of Bhimbetka,Cultural,1893,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,22.92777778,77.58333333,925,56:02.8,11:51.9,1/1/2003,77.58333333,22.92777778,{"type":"Point","coordinates":[77.58333333,22.92777778]} 
Mountain Railways of India,Cultural,88,fell,1999,http://whc.unesco.org/en/list/?&delisted=1,11.51028,76.93583,944,56:02.8,11:51.9,1/1/1999,76.93583,11.51028,{"type":"Point","coordinates":[76.93583,11.51028]} 
Chhatrapati Shivaji Terminus formerly Victoria Terminus,Cultural,2,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,18.94012222,72.83620278,945,56:02.8,11:51.9,1/1/2004,72.83620278,18.94012222,{"type":"Point","coordinates":[72.83620278,18.94012222]} 
Mahabodhi Temple Complex at Bodh Gaya,Cultural,4,fell,2002,http://whc.unesco.org/en/list/?&delisted=1,24.69528,84.99389,1056,56:02.8,11:51.9,1/1/2002,84.99389,24.69528,{"type":"Point","coordinates":[84.99389,24.69528]} 
ChampanerPavagadh Archaeological Park,Cultural,1328,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,22.48333333,73.53333333,1101,56:02.8,11:51.9,1/1/2004,73.53333333,22.48333333,{"type":"Point","coordinates":[73.53333333,22.48333333]} 
The Jantar Mantar Jaipur,Cultural,1,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,26.92472222,75.825,1338,56:02.8,11:51.9,1/1/2010,75.825,26.92472222,{"type":"Point","coordinates":[75.825,26.92472222]} 
Western Ghats,Natural,795315,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,8.529722222,77.24972222,1342,56:02.8,11:51.9,1/1/2012,77.24972222,8.529722222,{"type":"Point","coordinates":[77.24972222,8.529722222]} 
Great Himalayan National Park Conservation Area,Natural,90540,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,31.83333333,77.58333333,1406,56:02.8,11:51.9,1/1/2014,77.58333333,31.83333333,{"type":"Point","coordinates":[77.58333333,31.83333333]} 
Borobudur Temple Compounds,Cultural,25,fell,1991,http://whc.unesco.org/en/list/?&delisted=1,-7.60778,110.20361,592,56:02.8,11:51.9,1/1/1991,110.20361,-7.60778,{"type":"Point","coordinates":[110.20361,-7.60778]} 
Sangiran Early Man Site,Cultural,5600,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,-7.4,110.8166667,593,56:02.8,11:51.9,1/1/1996,110.8166667,-7.4,{"type":"Point","coordinates":[110.8166667,-7.4]} 
Ujung Kulon National Park,Natural,78525,fell,1991,http://whc.unesco.org/en/list/?&delisted=1,-6.75,105.3333333,608,56:02.8,11:51.9,1/1/1991,105.3333333,-6.75,{"type":"Point","coordinates":[105.3333333,-6.75]} 
Prambanan Temple Compounds,Cultural,1,fell,1991,http://whc.unesco.org/en/list/?&delisted=1,-7.75222,110.49167,642,56:02.8,11:51.9,1/1/1991,110.49167,-7.75222,{"type":"Point","coordinates":[110.49167,-7.75222]} 
Cultural Landscape of Bali Province the emSubakem System as a Manifestation of the emTri Hita Karanaem Philosophy,Cultural,19519,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,-8.259166667,115.4027778,1194,56:02.8,11:51.9,1/1/2012,115.4027778,-8.259166667,{"type":"Point","coordinates":[115.4027778,-8.259166667]} 
Tchogha Zanbil,Cultural,1,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,32.0833,48.53333333,113,56:02.8,11:51.9,1/1/1979,48.53333333,32.0833,{"type":"Point","coordinates":[48.53333333,32.0833]} 
Persepolis,Cultural,12,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,29.93444,52.89028,114,56:02.8,11:51.9,1/1/1979,52.89028,29.93444,{"type":"Point","coordinates":[52.89028,29.93444]} 
Meidan Emam Esfahan,Cultural,1,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,32.65745,51.67777778,115,56:02.8,11:51.9,1/1/1979,51.67777778,32.65745,{"type":"Point","coordinates":[51.67777778,32.65745]} 
Takhte Soleyman,Cultural,10,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,36.60388889,47.235,1077,56:02.8,11:51.9,1/1/2003,47.235,36.60388889,{"type":"Point","coordinates":[47.235,36.60388889]} 
Pasargadae,Cultural,159,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,30.19383,53.16729,1106,56:02.8,11:51.9,1/1/2004,53.16729,30.19383,{"type":"Point","coordinates":[53.16729,30.19383]} 
Soltaniyeh,Cultural,790,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,36.43528,48.79667,1188,56:02.8,11:51.9,1/1/2005,48.79667,36.43528,{"type":"Point","coordinates":[48.79667,36.43528]} 
Bam and its Cultural Landscape,Cultural,1,fell,2004,http://whc.unesco.org/en/list/?&delisted=1,29.11683,58.36666667,1208,56:02.8,11:51.9,1/1/2004,58.36666667,29.11683,{"type":"Point","coordinates":[58.36666667,29.11683]} 
Bisotun,Cultural,187,fell,2006,http://whc.unesco.org/en/list/?&delisted=1,34.38833333,47.43666667,1222,56:02.8,11:51.9,1/1/2006,47.43666667,34.38833333,{"type":"Point","coordinates":[47.43666667,34.38833333]} 
Armenian Monastic Ensembles of Iran,Cultural,129,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,38.97888889,45.47333333,1262,56:02.8,11:51.9,1/1/2008,45.47333333,38.97888889,{"type":"Point","coordinates":[45.47333333,38.97888889]} 
Shushtar Historical Hydraulic System,Cultural,240,fell,2009,http://whc.unesco.org/en/list/?&delisted=1,32.01861111,48.83583333,1315,56:02.8,11:51.9,1/1/2009,48.83583333,32.01861111,{"type":"Point","coordinates":[48.83583333,32.01861111]} 
Sheikh Safi aldin Khnegh and Shrine Ensemble in Ardabil,Cultural,2,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,38.24861111,48.29138889,1345,56:02.8,11:51.9,1/1/2010,48.29138889,38.24861111,{"type":"Point","coordinates":[48.29138889,38.24861111]} 
Tabriz Historic Bazaar Complex,Cultural,28,fell,2010,http://whc.unesco.org/en/list/?&delisted=1,38.08138889,46.29305556,1346,56:02.8,11:51.9,1/1/2010,46.29305556,38.08138889,{"type":"Point","coordinates":[46.29305556,38.08138889]} 
The Persian Garden,Cultural,716,fell,2011,http://whc.unesco.org/en/list/?&delisted=1,30.16666667,53.16666667,1372,56:02.8,11:51.9,1/1/2011,53.16666667,30.16666667,{"type":"Point","coordinates":[53.16666667,30.16666667]} 
Masjede Jmé of Isfahan  ,Cultural,2,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,32.66972222,51.68527778,1397,56:02.8,11:51.9,1/1/2012,51.68527778,32.66972222,{"type":"Point","coordinates":[51.68527778,32.66972222]} 
Gonbade Qbus,Cultural,1,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,37.25802778,55.169,1398,56:02.8,11:51.9,1/1/2012,55.169,37.25802778,{"type":"Point","coordinates":[55.169,37.25802778]} 
Golestan Palace,Cultural,5,fell,2013,http://whc.unesco.org/en/list/?&delisted=1,35.68036667,51.42051111,1422,56:02.8,11:51.9,1/1/2013,51.42051111,35.68036667,{"type":"Point","coordinates":[51.42051111,35.68036667]} 
Cultural Landscape of Maymand,Cultural,4953,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,30.16805556,55.37555556,1423,56:02.8,11:51.9,1/1/2015,55.37555556,30.16805556,{"type":"Point","coordinates":[55.37555556,30.16805556]} 
Susa,Cultural,350,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,32.18944444,48.25611111,1455,56:02.8,11:51.9,1/1/2015,48.25611111,32.18944444,{"type":"Point","coordinates":[48.25611111,32.18944444]} 
Shahri Sokhta,Cultural,275,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,30.59388889,61.32777778,1456,56:02.8,11:51.9,1/1/2014,61.32777778,30.59388889,{"type":"Point","coordinates":[61.32777778,30.59388889]} 
Samarra Archaeological City,Cultural,15058,fell,2007,http://whc.unesco.org/en/list/?&delisted=1,34.34098944,43.82354306,276,56:02.8,11:51.9,1/1/2007,43.82354306,34.34098944,{"type":"Point","coordinates":[43.82354306,34.34098944]} 
Hatra,Cultural,323,fell,1985,http://whc.unesco.org/en/list/?&delisted=1,35.58806,42.71833,277,56:02.8,11:51.9,1/1/1985,42.71833,35.58806,{"type":"Point","coordinates":[42.71833,35.58806]} 
Ashur Qalat Sherqat,Cultural,70,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,35.45889,43.25972,1130,56:02.8,11:51.9,1/1/2003,43.25972,35.45889,{"type":"Point","coordinates":[43.25972,35.45889]} 
Erbil Citadel,Cultural,15,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,36.19111111,44.00916667,1437,56:02.8,11:51.9,1/1/2014,44.00916667,36.19111111,{"type":"Point","coordinates":[44.00916667,36.19111111]} 
Brú na Bóinne  Archaeological Ensemble of the Bend of the Boyne,Cultural,770,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,53.69167,-6.45,659,56:02.8,11:51.9,1/1/1993,-6.45,53.69167,{"type":"Point","coordinates":[-6.45,53.69167]} 
Masada,Cultural,276,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,31.3135,35.35275,1040,56:02.8,11:51.9,1/1/2001,35.35275,31.3135,{"type":"Point","coordinates":[35.35275,31.3135]} 
Old City of Acre,Cultural,63,fell,2001,http://whc.unesco.org/en/list/?&delisted=1,32.92833333,35.08388889,1042,56:02.8,11:51.9,1/1/2001,35.08388889,32.92833333,{"type":"Point","coordinates":[35.08388889,32.92833333]} 
White City of TelAviv  the Modern Movement,Cultural,140,fell,2003,http://whc.unesco.org/en/list/?&delisted=1,32.06666667,34.78333333,1096,56:02.8,11:51.9,1/1/2003,34.78333333,32.06666667,{"type":"Point","coordinates":[34.78333333,32.06666667]} 
Incense Route  Desert Cities in the Negev,Cultural,6655,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,30.54111,35.16083,1107,56:02.8,11:51.9,1/1/2005,35.16083,30.54111,{"type":"Point","coordinates":[35.16083,30.54111]} 
Biblical Tels  Megiddo Hazor Beer Sheba,Cultural,96,fell,2005,http://whc.unesco.org/en/list/?&delisted=1,32.59722,35.18222,1108,56:02.8,11:51.9,1/1/2005,35.18222,32.59722,{"type":"Point","coordinates":[35.18222,32.59722]} 
Bahá’i Holy Places in Haifa and the Western Galilee,Cultural,62,fell,2008,http://whc.unesco.org/en/list/?&delisted=1,32.82939667,34.97164889,1220,56:02.8,11:51.9,1/1/2008,34.97164889,32.82939667,{"type":"Point","coordinates":[34.97164889,32.82939667]} 
Caves of Maresha and BetGuvrin in the Judean Lowlands as a Microcosm of the Land of the Caves,Cultural,259,fell,2014,http://whc.unesco.org/en/list/?&delisted=1,31.6,34.89555556,1370,56:02.8,11:51.9,1/1/2014,34.89555556,31.6,{"type":"Point","coordinates":[34.89555556,31.6]} 
Sites of Human Evolution at Mount Carmel The Nahal Me’arot  Wadi elMughara Caves,Cultural,54,fell,2012,http://whc.unesco.org/en/list/?&delisted=1,32.67,34.96527778,1393,56:02.8,11:51.9,1/1/2012,34.96527778,32.67,{"type":"Point","coordinates":[34.96527778,32.67]} 
Necropolis of Bet She’arim A Landmark of Jewish Renewal,Cultural,12,fell,2015,http://whc.unesco.org/en/list/?&delisted=1,32.70222222,35.12694444,1471,56:02.8,11:51.9,1/1/2015,35.12694444,32.70222222,{"type":"Point","coordinates":[35.12694444,32.70222222]} 
Church and Dominican Convent of Santa Maria delle Grazie with “The Last Supper” by Leonardo da Vinci,Cultural,1,fell,1980,http://whc.unesco.org/en/list/?&delisted=1,45.46588889,9.1705,93,56:02.8,11:51.9,1/1/1980,9.1705,45.46588889,{"type":"Point","coordinates":[9.1705,45.46588889]} 
Rock Drawings in Valcamonica,Cultural,432,fell,1979,http://whc.unesco.org/en/list/?&delisted=1,45.95705556,10.29733333,94,56:02.8,11:51.9,1/1/1979,10.29733333,45.95705556,{"type":"Point","coordinates":[10.29733333,45.95705556]} 
Historic Centre of Florence,Cultural,505,fell,1982,http://whc.unesco.org/en/list/?&delisted=1,43.77306,11.25611,174,56:02.8,11:51.9,1/1/1982,11.25611,43.77306,{"type":"Point","coordinates":[11.25611,43.77306]} 
Medici Villas and Gardens in Tuscany,Cultural,125,fell,2013,http://whc.unesco.org/en/list/?&delisted=1,43.85777778,11.30416667,175,56:02.8,11:51.9,1/1/2013,11.30416667,43.85777778,{"type":"Point","coordinates":[11.30416667,43.85777778]} 
Venice and its Lagoon,Cultural,1,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,45.43430556,12.33894444,394,56:02.8,11:51.9,1/1/1987,12.33894444,45.43430556,{"type":"Point","coordinates":[12.33894444,45.43430556]} 
Piazza del Duomo Pisa,Cultural,8,fell,1987,http://whc.unesco.org/en/list/?&delisted=1,43.72305556,10.39638889,395,56:02.8,11:51.9,1/1/1987,10.39638889,43.72305556,{"type":"Point","coordinates":[10.39638889,43.72305556]} 
Castel del Monte,Cultural,3,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,41.08480556,16.27094444,398,56:02.8,11:51.9,1/1/1996,16.27094444,41.08480556,{"type":"Point","coordinates":[16.27094444,41.08480556]} 
18thCentury Royal Palace at Caserta with the Park the Aqueduct of Vanvitelli and the San Leucio Complex,Cultural,87,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,41.07333,14.32639,549,56:02.8,11:51.9,1/1/1997,14.32639,41.07333,{"type":"Point","coordinates":[14.32639,41.07333]} 
Historic Centre of San Gimignano,Cultural,13,fell,1990,http://whc.unesco.org/en/list/?&delisted=1,43.46806,11.04167,550,56:02.8,11:51.9,1/1/1990,11.04167,43.46806,{"type":"Point","coordinates":[11.04167,43.46806]} 
The Sassi and the Park of the Rupestrian Churches of Matera,Cultural,1016,fell,1993,http://whc.unesco.org/en/list/?&delisted=1,40.66638889,16.61027778,670,56:02.8,11:51.9,1/1/1993,16.61027778,40.66638889,{"type":"Point","coordinates":[16.61027778,40.66638889]} 
City of Vicenza and the Palladian Villas of the Veneto,Cultural,333,fell,1994,http://whc.unesco.org/en/list/?&delisted=1,45.54916667,11.54944444,712,56:02.8,11:51.9,1/1/1994,11.54944444,45.54916667,{"type":"Point","coordinates":[11.54944444,45.54916667]} 
Historic Centre of Siena,Cultural,170,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,43.31861111,11.33166667,717,56:02.8,11:51.9,1/1/1995,11.33166667,43.31861111,{"type":"Point","coordinates":[11.33166667,43.31861111]} 
Historic Centre of Naples,Cultural,1021,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,40.85138889,14.26277778,726,56:02.8,11:51.9,1/1/1995,14.26277778,40.85138889,{"type":"Point","coordinates":[14.26277778,40.85138889]} 
Crespi dAdda,Cultural,1,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,45.59333,9.53833,730,56:02.8,11:51.9,1/1/1995,9.53833,45.59333,{"type":"Point","coordinates":[9.53833,45.59333]} 
Ferrara City of the Renaissance and its Po Delta,Cultural,46712,fell,1995,http://whc.unesco.org/en/list/?&delisted=1,44.83777778,11.61944444,733,56:02.8,11:51.9,1/1/1995,11.61944444,44.83777778,{"type":"Point","coordinates":[11.61944444,44.83777778]} 
The ITrulliI of Alberobello,Cultural,10,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,40.7825,17.23694,787,56:02.8,11:51.9,1/1/1996,17.23694,40.7825,{"type":"Point","coordinates":[17.23694,40.7825]} 
Early Christian Monuments of Ravenna,Cultural,1,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,44.42041667,12.19625,788,56:02.8,11:51.9,1/1/1996,12.19625,44.42041667,{"type":"Point","coordinates":[12.19625,44.42041667]} 
Historic Centre of the City of Pienza,Cultural,4,fell,1996,http://whc.unesco.org/en/list/?&delisted=1,43.07694444,11.67861111,789,56:02.8,11:51.9,1/1/1996,11.67861111,43.07694444,{"type":"Point","coordinates":[11.67861111,43.07694444]} 
City of Verona,Cultural,452,fell,2000,http://whc.unesco.org/en/list/?&delisted=1,45.43861111,10.99388889,797,56:02.8,11:51.9,1/1/2000,10.99388889,45.43861111,{"type":"Point","coordinates":[10.99388889,45.43861111]} 
Residences of the Royal House of Savoy,Cultural,370,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,45.07253,7.68572,823,56:02.8,11:51.9,1/1/1997,7.68572,45.07253,{"type":"Point","coordinates":[7.68572,45.07253]} 
Botanical Garden Orto Botanico Padua,Cultural,2,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,45.39911111,11.88066667,824,56:02.8,11:51.9,1/1/1997,11.88066667,45.39911111,{"type":"Point","coordinates":[11.88066667,45.39911111]} 
Archaeological Area and the Patriarchal Basilica of Aquileia,Cultural,155,fell,1998,http://whc.unesco.org/en/list/?&delisted=1,45.76833333,13.3675,825,56:02.8,11:51.9,1/1/1998,13.3675,45.76833333,{"type":"Point","coordinates":[13.3675,45.76833333]} 
Portovenere Cinque Terre and the Islands Palmaria Tino and Tinetto,Cultural,4689,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,44.10694,9.72917,826,56:02.8,11:51.9,1/1/1997,9.72917,44.10694,{"type":"Point","coordinates":[9.72917,44.10694]} 
Cathedral Torre Civica and Piazza Grande Modena,Cultural,1,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,44.64624,10.92568,827,56:02.8,11:51.9,1/1/1997,10.92568,44.64624,{"type":"Point","coordinates":[10.92568,44.64624]} 
Historic Centre of Urbino,Cultural,29,fell,1998,http://whc.unesco.org/en/list/?&delisted=1,43.725,12.63333,828,56:02.8,11:51.9,1/1/1998,12.63333,43.725,{"type":"Point","coordinates":[12.63333,43.725]} 
Archaeological Areas of Pompei Herculaneum and Torre Annunziata,Cultural,98,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,40.75,14.48333333,829,56:02.8,11:51.9,1/1/1997,14.48333333,40.75,{"type":"Point","coordinates":[14.48333333,40.75]} 
Costiera Amalfitana,Cultural,11231,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,40.65,14.6,830,56:02.8,11:51.9,1/1/1997,14.6,40.65,{"type":"Point","coordinates":[14.6,40.65]} 
Archaeological Area of Agrigento,Cultural,934,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,37.28972222,13.59333333,831,56:02.8,11:51.9,1/1/1997,13.59333333,37.28972222,{"type":"Point","coordinates":[13.59333333,37.28972222]} 
Villa Romana del Casale,Cultural,8,fell,1997,http://whc.unesco.org/en/list/?&delisted=1,37.36611,14.33417,832,56:02.8,11:51.9,1/1/1997,14.33417,37.36611,{"type":"Point","coordinates":[14.33417,37.36611]} 
